Assay1 Amplitude,Assay2 Amplitude,Cluster
1361.79858,1802.49939,1
1361.80981,1762.01428,1
1362.39355,1792.0553,1
1362.63806,1685.55945,1
1362.42249,1843.16223,1
1362.991,1873.73547,1
1362.49927,1731.97681,1
1362.78247,1894.79114,1
1363.14172,1695.34521,1
1363.87756,1875.21863,1
1363.33948,1815.07788,1
1363.745,1690.01563,1
1363.0896,1873.26318,1
1363.20532,1671.83533,1
1363.48743,1852.04285,1
1364.95007,1631.743,1
1364.49622,1882.72583,1
1364.25159,1751.78931,1
1364.85,1775.46008,1
1364.8866,1850.11975,1
1364.12549,1812.15039,1
1364.51135,1723.25964,1
1365.777,1800.28821,1
1365.77356,1922.265,1
1365.3335,1820.95667,1
1365.43811,1752.21094,1
1365.65125,1792.66443,1
1365.4624,1696.85364,1
1365.025,1697.74365,1
1365.3656,1758.69006,1
1365.97034,1817.02832,1
1366.66858,1775.41956,1
1366.08923,1855.117,1
1366.82312,1860.21765,1
1366.4939,1811.29272,1
1366.4928,1822.39612,1
1366.62915,1843.99756,1
1366.43542,1723.24158,1
1366.26624,1851.87842,1
1366.51147,1842.7821,1
1367.12183,1739.74463,1
1367.37964,1818.00024,1
1367.41943,1768.87,1
1367.30383,1893.84631,1
1367.41492,1787.00183,1
1367.73328,1769.19641,1
1367.98767,1850.61255,1
1367.93787,1743.59448,1
1368.42725,1748.945,1
1368.43347,1837.55518,1
1368.19849,1815.31726,1
1368.01941,1781.69568,1
1368.92688,1764.18787,1
1368.79675,1849.10449,1
1368.6394,1720.81921,1
1368.81726,1795.77625,1
1368.73389,1776.798,1
1368.67078,1794.28125,1
1369.19116,1737.84021,1
1369.84473,1813.55957,1
1369.91833,1763.90552,1
1369.422,1685.23242,1
1369.79236,1718.05725,1
1369.64563,1801.90125,1
1369.72559,1789.478,1
1369.44189,1727.91138,1
1369.71326,1909.2356,1
1369.34021,1698.74036,1
1369.76111,1725.23889,1
1370.45972,1800.55481,1
1370.00171,1870.33569,1
1370.29626,1739.83,1
1370.17578,1696.06641,1
1370.00281,1717.84033,1
1370.69263,1796.42212,1
1370.65112,1784.59607,1
1370.35938,1739.67236,1
1370.039,1785.08289,1
1370.1311,1738.64917,1
1370.283,1631.05469,1
1370.22156,1782.08228,1
1370.84143,1770.71948,1
1371.10254,1795.85022,1
1371.95959,1899.824,1
1371.82654,1767.52173,1
1371.88782,1806.05786,1
1371.41211,1837.9115,1
1371.178,1892.92444,1
1371.55237,1808.03247,1
1371.61,1877.33911,1
1371.31018,1745.65759,1
1372.844,1717.37317,1
1372.50745,1687.77173,1
1372.43677,1798.732,1
1372.707,1784.03125,1
1372.03711,1760.01709,1
1372.71155,1808.76563,1
1372.146,1839.64868,1
1372.627,1798.1261,1
1372.36267,1744.85571,1
1372.37524,1798.70471,1
1372.49365,1711.01489,1
1372.35681,1741.08032,1
1372.61194,1813.31531,1
1373.74548,1676.7688,1
1373.20068,1826.16064,1
1373.24048,1768.45056,1
1373.23083,1842.77478,1
1373.19019,1812.27551,1
1373.65137,1795.269,1
1373.869,1758.9707,1
1373.32251,1811.72607,1
1373.01721,1726.7467,1
1373.52771,1641.49475,1
1373.11279,1726.76965,1
1373.64,1715.89526,1
1373.068,1745.56116,1
1373.52576,1830.593,1
1373.17432,1815.42993,1
1373.48315,1704.32019,1
1373.398,1783.227,1
1374.74084,1793.11572,1
1374.61768,1847.10229,1
1374.81824,1819.45459,1
1374.23743,1748.44714,1
1374.6438,1731.65308,1
1374.45422,1910.16272,1
1374.62866,1890.72363,1
1374.52441,1786.03149,1
1374.90515,1865.83862,1
1374.81873,1747.07263,1
1374.30261,1763.66968,1
1374.86487,1822.91272,1
1374.63245,1729.29272,1
1374.76062,1842.64978,1
1374.42859,1831.30017,1
1374.732,1779.84937,1
1374.02393,1847.81848,1
1374.11755,1798.91858,1
1374.43311,1805.9541,1
1374.16675,1831.27539,1
1375.27942,1797.26489,1
1375.15759,1723.76636,1
1375.16675,1821.98694,1
1375.81238,1795.08984,1
1375.91223,1702.47815,1
1375.73645,1872.35669,1
1375.74451,1797.73218,1
1375.08752,1801.37268,1
1375.10645,1787.22961,1
1375.52063,1665.21985,1
1375.34021,1854.722,1
1375.52844,1722.64429,1
1375.37842,1739.21777,1
1376.92981,1845.18835,1
1376.53113,1808.53174,1
1376.84131,1684.37476,1
1376.56384,1652.87134,1
1376.31555,1706.97156,1
1376.09619,1781.02222,1
1376.48865,1830.7699,1
1376.531,1766.19739,1
1376.72,1801.802,1
1376.13879,1842.65271,1
1376.38843,1741.54272,1
1376.43457,1784.81885,1
1376.31812,1749.67114,1
1377.16614,1774.35034,1
1377.45032,1848.84167,1
1377.63477,1911.25549,1
1377.42346,1739.74219,1
1377.605,1695.24365,1
1377.64966,1791.18372,1
1377.8,1747.48022,1
1377.93347,1765.92993,1
1377.30591,1780.48938,1
1377.358,1807.33118,1
1377.31616,1660.92432,1
1377.42456,1829.52417,1
1377.62354,1766.47717,1
1378.39648,1729.73633,1
1378.12317,1825.85413,1
1378.73938,1871.28674,1
1378.49414,1777.14185,1
1378.82776,1692.23438,1
1378.24915,1811.9342,1
1378.32068,1845.85559,1
1378.255,1660.68689,1
1378.93542,1654.82568,1
1378.9939,1871.47668,1
1378.84192,1767.9032,1
1378.41919,1809.99219,1
1378.10364,1826.81592,1
1378.90088,1859.079,1
1379.84814,1812.91309,1
1379.70044,1733.92932,1
1379.339,1809.268,1
1379.15564,1777.55933,1
1379.6532,1786.161,1
1379.587,1722.27271,1
1379.91028,1717.49268,1
1379.16272,1776.80981,1
1379.54932,1789.66187,1
1379.32556,1700.34326,1
1379.47278,1882.06335,1
1379.176,1701.33923,1
1379.26831,1782.23779,1
1379.11035,1693.12158,1
1379.77271,1779.066,1
1379.18359,1841.24866,1
1379.665,1833.03735,1
1379.60461,1738.21082,1
1379.26282,1814.10217,1
1379.68677,1857.868,1
1379.64893,1754.163,1
1380.3894,1858.2959,1
1380.70593,1766.397,1
1380.264,1869.11682,1
1380.19067,1860.39233,1
1380.53247,1749.50891,1
1380.97412,1892.2135,1
1380.0498,1789.991,1
1380.81018,1900.00256,1
1380.81409,1720.3385,1
1380.47717,1776.39465,1
1380.13452,1858.91418,1
1380.30969,1730.54309,1
1380.78882,1807.55969,1
1380.3656,1827.09473,1
1380.13708,1817.43311,1
1380.61169,1694.72656,1
1380.328,1944.38831,1
1380.75769,1805.14209,1
1380.76245,1917.134,1
1381.352,1749.58386,1
1381.55066,1802.22766,1
1381.87317,1689.8501,1
1381.003,1904.94519,1
1381.26367,1827.8363,1
1381.1001,1877.42944,1
1381.78467,1788.21533,1
1381.24353,1704.26721,1
1381.87292,1791.99182,1
1381.12756,1728.68909,1
1381.17224,1693.76257,1
1381.44226,1763.87036,1
1381.3114,1749.23853,1
1381.37622,1808.36987,1
1381.26929,1747.17969,1
1381.46045,1757.42188,1
1381.02026,1783.12109,1
1381.97473,1871.40393,1
1381.30554,1830.80969,1
1381.55713,1798.46375,1
1381.60327,1791.38013,1
1381.17566,1747.13782,1
1381.63342,1750.12744,1
1381.49243,1826.54468,1
1382.83472,1785.92273,1
1382.141,1701.64893,1
1382.28418,1644.21777,1
1382.40918,1842.41309,1
1382.91846,1702.31189,1
1382.90869,1817.85852,1
1382.77393,1822.07678,1
1382.30371,1732.565,1
1382.96411,1859.72644,1
1382.06787,1760.14441,1
1382.14026,1660.27222,1
1382.58472,1746.40283,1
1383.38745,1731.10059,1
1383.92175,1698.09448,1
1383.49512,1721.408,1
1383.23584,1815.31982,1
1383.77051,1778.885,1
1383.26184,1696.58374,1
1383.5332,1735.99426,1
1383.09644,1750.20581,1
1383.6781,1811.40393,1
1383.28308,1683.49585,1
1383.57068,1768.90588,1
1383.37207,1825.66016,1
1383.00452,1751.70337,1
1383.34827,1792.7959,1
1383.67883,1719.67676,1
1383.97742,1748.00342,1
1383.30933,1696.64783,1
1383.68518,1745.11572,1
1383.483,1763.23157,1
1383.9834,1737.04822,1
1383.47473,1775.9375,1
1383.19421,1609.441,1
1383.78149,1661.44226,1
1383.1991,1791.49158,1
1384.4519,1823.38428,1
1384.61475,1796.93481,1
1384.75171,1711.88379,1
1384.43579,1723.978,1
1384.65857,1817.14551,1
1384.90674,1754.98572,1
1384.176,1710.03235,1
1384.75281,1829.48669,1
1384.16455,1789.81091,1
1384.50647,1691.77307,1
1384.51868,1757.31458,1
1384.6427,1676.04114,1
1384.54541,1789.75049,1
1384.47839,1871.99707,1
1384.47766,1663.3678,1
1384.75842,1768.6355,1
1384.78577,1668.596,1
1384.49353,1682.409,1
1384.63257,1804.9176,1
1385.697,1672.47778,1
1385.53906,1815.49585,1
1385.98376,1772.82971,1
1385.02588,1734.83142,1
1385.8219,1715.0437,1
1385.43518,1763.43958,1
1385.59631,1783.305,1
1385.7981,1779.65991,1
1385.66943,1705.05188,1
1385.23572,1728.22388,1
1385.07776,1807.014,1
1385.05676,1759.68518,1
1385.89917,1803.58691,1
1385.24231,1828.18665,1
1385.75171,1647.79871,1
1385.726,1805.13513,1
1385.07678,1671.30811,1
1385.15125,1682.29492,1
1385.95264,1761.14075,1
1385.38916,1848.91675,1
1385.63757,1818.85742,1
1385.68616,1899.3136,1
1385.008,1784.18762,1
1385.06787,1770.71436,1
1385.75391,1672.5199,1
1385.24866,1769.62646,1
1385.65833,1782.40771,1
1385.66138,1763.22485,1
1385.38782,1801.91345,1
1385.52283,1745.75342,1
1385.65137,1743.69531,1
1385.55884,1895.70215,1
1385.81091,1756.41321,1
1385.37952,1842.21362,1
1385.5824,1834.57739,1
1386.22363,1816.61121,1
1386.92554,1796.99585,1
1386.13293,1854.30786,1
1386.78625,1661.54285,1
1386.73865,1751.40393,1
1386.22742,1663.744,1
1386.34851,1816.62939,1
1386.06213,1754.14819,1
1386.85352,1736.47839,1
1386.21436,1771.46423,1
1386.30481,1769.94324,1
1386.79321,1765.59106,1
1386.6145,1730.56824,1
1386.28345,1801.69568,1
1386.1615,1875.16687,1
1386.82288,1691.6449,1
1386.538,1822.901,1
1386.95117,1694.48547,1
1386.72314,1670.07849,1
1386.98682,1779.53491,1
1386.09546,1712.53027,1
1386.082,1891.47876,1
1386.9668,1850.04,1
1386.66663,1655.33667,1
1386.13318,1679.72424,1
1386.93982,1741.67542,1
1386.91406,1811.25134,1
1386.22229,1702.42163,1
1387.53333,1850.27563,1
1387.73853,1730.15735,1
1387.05774,1810.64441,1
1387.12451,1839.87744,1
1387.10107,1735.79944,1
1387.5896,1734.03662,1
1387.69263,1875.48621,1
1387.05334,1804.03357,1
1387.40369,1787.83337,1
1387.75769,1803.60437,1
1387.78284,1763.26038,1
1387.26208,1778.78088,1
1387.54773,1815.0575,1
1387.38721,1829.2251,1
1387.5249,1869.1991,1
1387.09583,1800.91492,1
1387.56689,1685.14734,1
1387.15674,1801.85352,1
1387.97668,1705.4231,1
1388.28308,1720.05688,1
1388.12622,1790.926,1
1388.14771,1703.48425,1
1388.99609,1731.59534,1
1388.21448,1809.48047,1
1388.5929,1649.09644,1
1388.563,1765.69043,1
1388.57507,1827.58813,1
1388.878,1644.68872,1
1388.447,1764.028,1
1388.02014,1718.41809,1
1388.256,1621.29138,1
1388.975,1789.8988,1
1388.07043,1819.23779,1
1388.954,1700.78137,1
1388.5343,1772.56567,1
1388.47278,1692.74988,1
1389.25488,1708.14087,1
1389.98645,1818.3446,1
1389.25989,1823.069,1
1389.554,1868.68567,1
1389.1875,1844.42517,1
1389.538,1681.115,1
1389.375,1726.16016,1
1389.1311,1766.798,1
1389.721,1667.1377,1
1389.94275,1776.36438,1
1389.758,1699.60229,1
1389.15039,1752.83069,1
1389.93884,1751.01318,1
1389.23975,1774.50537,1
1389.268,1793.79443,1
1389.7605,1798.53491,1
1389.191,1793.57,1
1389.2666,1878.64673,1
1389.23035,1720.8053,1
1389.468,1894.003,1
1389.74866,1734.233,1
1389.9679,1596.103,1
1389.74048,1787.58057,1
1389.14636,1716.18469,1
1389.27637,1823.42639,1
1389.30273,1765.73352,1
1390.206,1838.57581,1
1390.011,1817.27954,1
1390.97021,1768.22229,1
1390.63208,1774.19055,1
1390.09741,1911.88635,1
1390.6947,1724.69409,1
1390.55969,1714.30139,1
1390.00317,1700.60754,1
1390.191,1769.72546,1
1390.61548,1696.15137,1
1390.31567,1802.45813,1
1390.759,1698.19922,1
1390.96375,1733.22034,1
1390.32568,1712.9939,1
1390.46326,1758.10693,1
1390.77686,1836.4071,1
1390.52832,1780.47534,1
1390.65112,1640.46021,1
1390.38037,1804.2323,1
1390.11951,1837.54871,1
1390.92322,1841.51624,1
1390.36255,1725.99561,1
1390.66357,1743.5708,1
1390.44727,1782.85486,1
1390.02881,1677.034,1
1390.65173,1792.4126,1
1391.96338,1743.99182,1
1391.97314,1833.25171,1
1391.40063,1737.18481,1
1391.738,1749.13867,1
1391.29663,1704.6521,1
1391.57092,1783.22766,1
1391.08728,1791.57031,1
1391.97375,1687.6864,1
1391.6864,1832.47986,1
1391.50854,1736.47766,1
1391.21,1663.09583,1
1391.075,1669.0343,1
1391.195,1685.7937,1
1391.36475,1835.92114,1
1391.09766,1786.60986,1
1391.456,1797.95862,1
1391.88916,1847.45984,1
1391.54675,1731.41492,1
1391.46973,1801.46924,1
1391.14075,1788.70349,1
1391.5968,1792.558,1
1391.9364,1790.69543,1
1391.41357,1796.26978,1
1391.22949,1656.85242,1
1391.59631,1800.39844,1
1391.34241,1665.55225,1
1391.819,1801.05774,1
1391.53552,1756.6554,1
1391.10889,1729.59045,1
1391.13062,1649.509,1
1391.64075,1760.54309,1
1392.40649,1827.055,1
1392.45776,1718.406,1
1392.75415,1806.4895,1
1392.42371,1793.43408,1
1392.94092,1671.19507,1
1392.57947,1773.71545,1
1392.94983,1851.46057,1
1392.40393,1833.70313,1
1392.924,1733.41577,1
1392.49976,1794.23792,1
1392.73914,1734.31909,1
1392.98486,1723.78149,1
1392.88,1744.022,1
1392.12927,1777.121,1
1392.91077,1746.10913,1
1392.7561,1697.5022,1
1392.158,1732.18677,1
1392.62878,1880.02209,1
1392.27954,1667.793,1
1392.37,1706.15283,1
1392.24084,1708.789,1
1392.22827,1736.35767,1
1393.75342,1846.9386,1
1393.71143,1711.17554,1
1393.17407,1819.32776,1
1393.66577,1751.47717,1
1393.78833,1745.05,1
1393.80469,1733.487,1
1393.12622,1753.01392,1
1393.77808,1714.57947,1
1393.815,1751.05542,1
1393.55115,1798.624,1
1393.12976,1702.92285,1
1393.95374,1711.49353,1
1393.14514,1797.276,1
1393.73145,1811.092,1
1393.93323,1783.98267,1
1393.915,1901.90137,1
1393.73438,1839.33923,1
1393.70911,1596.119,1
1393.56958,1649.33875,1
1393.56213,1796.85571,1
1393.33521,1773.6554,1
1393.08313,1763.33,1
1393.8053,1780.291,1
1393.14148,1687.12561,1
1393.638,1794.069,1
1393.066,1770.8916,1
1393.20923,1761.47888,1
1393.365,1868.90967,1
1393.63245,1862.45276,1
1393.02808,1763.8302,1
1393.21423,1700.15051,1
1393.74182,1818.75232,1
1393.54248,1759.51917,1
1393.162,1718.8717,1
1394.74548,1612.25574,1
1394.57568,1660.71521,1
1394.08521,1914.16541,1
1394.0741,1722.68591,1
1394.26624,1754.14868,1
1394.93762,1706.10339,1
1394.46936,1822.61011,1
1394.99915,1765.66284,1
1394.02087,1643.99084,1
1394.51489,1634.39563,1
1394.135,1734.26892,1
1394.2157,1853.02722,1
1394.679,1866.36938,1
1394.619,1786.86121,1
1394.23584,1823.80212,1
1394.48425,1633.55273,1
1394.58252,1926.54846,1
1394.61328,1856.18616,1
1394.49072,1818.29907,1
1394.227,1734.33325,1
1394.761,1669.48047,1
1394.39783,1667.95544,1
1394.36743,1833.73657,1
1394.43311,1803.10107,1
1394.85974,1759.23059,1
1394.13867,1777.04578,1
1394.49,1754.90369,1
1394.63123,1846.54468,1
1394.02734,1730.03235,1
1394.72644,1806.432,1
1395.48962,1813.92444,1
1395.63184,1721.24438,1
1395.85278,1744.68127,1
1395.24524,1886.93555,1
1395.97522,1705.19556,1
1395.283,1808.08521,1
1395.27246,1819.95435,1
1395.57861,1746.08044,1
1395.25708,1813.17993,1
1395.55591,1746.88831,1
1395.62183,1813.08167,1
1395.37891,1796.93811,1
1395.69934,1709.91553,1
1395.51074,1747.80042,1
1395.92175,1847.784,1
1395.08679,1879.53735,1
1395.67126,1898.49915,1
1395.40137,1819.04675,1
1395.2229,1766.82959,1
1395.60059,1661.92737,1
1395.54834,1778.76086,1
1395.37659,1708.57458,1
1395.30237,1670.54016,1
1395.42053,1753.86023,1
1395.66577,1676.268,1
1395.74377,1550.07642,1
1395.55237,1824.098,1
1396.15686,1783.60791,1
1396.65125,1719.072,1
1396.99548,1746.34424,1
1396.41016,1735.71326,1
1396.16541,1709.8186,1
1396.13367,1830.31226,1
1396.75708,1838.414,1
1396.11975,1848.15845,1
1396.4801,1761.04932,1
1396.27393,1794.58472,1
1396.578,1819.81506,1
1396.74792,1741.9696,1
1396.846,1748.44946,1
1396.16089,1802.61523,1
1396.56,1799.80188,1
1396.50793,1779.40771,1
1396.5127,1867.54309,1
1396.40845,1744.75513,1
1396.10474,1764.995,1
1396.96484,1675.89307,1
1396.252,1803.226,1
1396.295,1790.05591,1
1396.94519,1749.45776,1
1396.19775,1673.1676,1
1396.68152,1768.93176,1
1396.408,1724.24255,1
1396.21631,1727.91125,1
1396.45471,1743.7373,1
1396.92554,1712.46362,1
1396.6947,1723.46729,1
1396.32983,1829.02026,1
1396.68884,1760.80408,1
1396.62109,1603.62976,1
1397.81421,1702.92432,1
1397.83655,1837.7467,1
1397.67737,1735.08777,1
1397.457,2007.31165,1
1397.14636,1776.7157,1
1397.90686,1780.85425,1
1397.72339,1810.33276,1
1397.35669,1723.65186,1
1397.6908,1723.31848,1
1397.0022,1726.0116,1
1397.15564,1738.164,1
1397.89282,1659.72888,1
1397.99951,1685.42822,1
1397.37878,1860.75989,1
1397.94629,1801.23743,1
1397.77319,1704.85059,1
1397.63708,1802.9209,1
1397.16,1792.6156,1
1397.17444,1871.26685,1
1397.32642,1798.27661,1
1397.74646,1829.80334,1
1397.02686,1757.04163,1
1397.40918,1781.04065,1
1397.3313,1756.17957,1
1397.32373,1768.003,1
1397.44653,1749.81848,1
1397.16418,1764.94727,1
1397.48291,1793.546,1
1397.91211,1796.64575,1
1397.187,1939.12793,1
1397.72034,1787.92029,1
1397.436,1834.47571,1
1397.126,1791.941,1
1397.60571,1679.96558,1
1397.59717,1706.92908,1
1397.52148,1775.46936,1
1397.07385,1703.2179,1
1397.35449,1719.63269,1
1398.71692,1725.7981,1
1398.04907,1757.13782,1
1398.30042,1716.34717,1
1398.67346,1791.15674,1
1398.32288,1770.313,1
1398.02686,1678.39685,1
1398.87317,1726.475,1
1398.91248,1751.38916,1
1398.48364,1794.351,1
1398.75024,1744.61157,1
1398.928,1784.22949,1
1398.20544,1697.51184,1
1398.66565,1702.83813,1
1398.62317,1834.56567,1
1398.5835,1684.61743,1
1398.8877,1802.56738,1
1398.60754,1764.42212,1
1398.07434,1800.12292,1
1398.21741,1689.69214,1
1398.62061,1791.777,1
1398.34839,1779.37952,1
1398.52783,1771.17822,1
1398.12915,1706.04321,1
1398.44128,1793.50964,1
1398.21985,1841.86072,1
1398.72791,1746.40112,1
1398.07129,1736.88232,1
1398.829,1772.845,1
1398.73254,1745.91553,1
1398.64331,1796.10608,1
1398.53479,1874.4928,1
1398.67078,1747.424,1
1398.79919,1648.276,1
1398.00488,1771.314,1
1398.24634,1713.88562,1
1399.67334,1855.87158,1
1399.19043,1849.44836,1
1399.88232,1845.10083,1
1399.562,1844.65918,1
1399.11169,1816.88635,1
1399.09766,1729.53491,1
1399.09253,1700.985,1
1399.51013,1682.50916,1
1399.48682,1733.39038,1
1399.83215,1758.86951,1
1399.55652,1868.25439,1
1399.679,1822.05115,1
1399.63489,1670.001,1
1399.18323,1791.77222,1
1399.56372,1704.20386,1
1399.17334,1758.04688,1
1399.29138,1751.79321,1
1399.5354,1779.641,1
1399.7113,1634.21533,1
1399.40857,1758.98486,1
1399.84888,1671.51477,1
1399.55371,1744.9646,1
1399.86755,1699.14172,1
1399.85718,1767.78625,1
1399.10608,1766.36963,1
1399.585,1816.6311,1
1399.71692,1688.244,1
1399.08276,1712.39441,1
1399.19641,1742.11377,1
1399.24109,1811.79553,1
1399.44751,1811.51,1
1399.93311,1931.87292,1
1399.121,1770.69812,1
1399.96716,1717.67957,1
1399.08228,1694.27966,1
1399.87939,1665.725,1
1400.72583,1748.07251,1
1400.40894,1779.59473,1
1400.49915,1852.55994,1
1400.18762,1782.94873,1
1400.44971,1801.89966,1
1400.35437,1634.34985,1
1400.75952,1769.37671,1
1400.692,1823.89722,1
1400.46033,1810.28,1
1400.07532,1730.94067,1
1400.49329,1714.90918,1
1400.71936,1752.4071,1
1400.59973,1812.83984,1
1400.67957,1794.90942,1
1400.61914,1720.81128,1
1400.92078,1678.25977,1
1400.23,1907.68091,1
1400.74707,1726.64063,1
1400.41675,1785.25488,1
1400.62793,1731.795,1
1400.76941,1634.67139,1
1400.48364,1752.19165,1
1400.566,1830.32129,1
1400.00317,1864.483,1
1400.93677,1738.82007,1
1400.47083,1761.92249,1
1400.93591,1782.45813,1
1400.39221,1896.35986,1
1400.76917,1702.0675,1
1400.72778,1695.344,1
1400.84631,1751.72778,1
1400.44238,1809.07288,1
1400.52344,1758.23413,1
1400.02075,1795.18408,1
1400.87732,1833.92712,1
1400.24109,1684.99536,1
1400.90283,1854.27332,1
1400.97412,1902.36853,1
1400.115,1792.59326,1
1400.716,1811.15137,1
1400.97461,1669.42676,1
1400.96375,1713.42554,1
1400.567,1890.93347,1
1400.65991,1802.5686,1
1400.20325,1779.707,1
1400.14148,1687.10071,1
1400.858,1739.2583,1
1400.53625,1699.83533,1
1401.48035,1737.52612,1
1401.61084,1846.52075,1
1401.25562,1686.56628,1
1401.56128,1755.9054,1
1401.99255,1740.82385,1
1401.87476,1807.99182,1
1401.27917,1698.893,1
1401.14026,1869.989,1
1401.14709,1761.75,1
1401.28918,1678.67346,1
1401.58337,1666.66943,1
1401.9458,1918.68713,1
1401.45178,1758.29077,1
1401.97583,1759.55823,1
1401.268,1791.749,1
1401.30188,1783.68848,1
1401.54858,1762.08765,1
1401.02344,1789.17578,1
1401.02991,1828.27222,1
1401.01721,1714.588,1
1401.4021,1696.7074,1
1401.61414,1779.41785,1
1401.60339,1706.532,1
1401.18262,1766.94482,1
1401.26746,1839.49658,1
1401.60925,1673.69055,1
1401.67871,1829.2395,1
1401.21289,1719.5979,1
1401.33386,1667.71667,1
1401.40625,1669.96448,1
1401.89429,1628.09424,1
1401.873,1760.25671,1
1401.79468,1790.92371,1
1401.2594,1700.1958,1
1401.34485,1731.11682,1
1401.42554,1901.78711,1
1401.60608,1811.63953,1
1401.3656,1830.30359,1
1401.98962,1835.85254,1
1401.41479,1798.67041,1
1401.3999,1727.89319,1
1401.24536,1714.341,1
1402.0531,1839.00488,1
1402.2196,1793.133,1
1402.3811,1769.95886,1
1402.50464,1774.86731,1
1402.0199,1685.53137,1
1402.868,1695.06372,1
1402.73572,1686.15747,1
1402.63562,1780.69629,1
1402.205,1777.16772,1
1402.14453,1704.94,1
1402.86218,1745.56274,1
1402.139,1800.078,1
1402.89417,1736.98926,1
1402.56909,1718.967,1
1402.46667,1836.83789,1
1402.676,1771.84351,1
1402.50061,1805.52271,1
1402.42407,1834.31018,1
1402.26025,1836.66052,1
1402.34387,1703.66309,1
1402.76477,1800.1814,1
1402.17761,1790.55615,1
1402.9668,1794.69971,1
1402.54089,1655.72974,1
1402.84985,1782.17261,1
1402.31934,1649.72693,1
1402.74731,1716.52649,1
1402.104,1764.99646,1
1402.12976,1801.26685,1
1402.11218,1791.287,1
1402.84314,1664.84143,1
1402.033,1775.11475,1
1402.66113,1912.42822,1
1402.74817,1805.0542,1
1402.70813,1743.05591,1
1403.74182,1790.05029,1
1403.29114,1656.26733,1
1403.559,1798.72009,1
1403.40112,1700.17041,1
1403.71912,1771.251,1
1403.65259,1810.97839,1
1403.80713,1883.98181,1
1403.00256,1874.37732,1
1403.65613,1678.91711,1
1403.65942,1736.15857,1
1403.09021,1765.544,1
1403.2074,1707.47327,1
1403.69421,1758.79456,1
1403.89233,1718.20361,1
1403.62671,1805.98438,1
1403.46289,1586.74646,1
1403.04065,1767.27881,1
1403.63135,1620.19055,1
1403.58228,1743.36182,1
1403.18188,1772.24719,1
1403.36023,1792.39673,1
1403.40259,1684.37024,1
1403.78418,1753.70361,1
