Assay1 Amplitude,Assay2 Amplitude,Cluster
926.959656,1471.75989,1
926.4555,1509.23364,1
926.7119,1497.51819,1
926.258057,1524.86365,1
926.645,1378.95264,1
926.6217,1523.61609,1
926.259766,1622.34937,1
927.3669,1508.35779,1
927.929138,1517.36633,1
927.374,1520.07263,1
927.437744,1489.71521,1
927.526245,1460.80908,1
927.6798,1402.73157,1
927.124,1517.78357,1
927.0894,1466.81665,1
927.8829,1521.59912,1
927.9325,1532.63562,1
927.6813,1389.99426,1
927.130432,1531.68445,1
928.3438,1530.14954,1
928.319763,1432.1095,1
928.0985,1575.28906,1
928.6678,1484.347,1
928.1373,1545.69543,1
928.0844,1517.6344,1
928.0497,1397.51868,1
928.727539,1617.2533,1
928.923035,1437.23547,1
928.051636,1602.0802,1
928.4054,1448.91614,1
928.9368,1521.38257,1
928.6849,1529.9408,1
929.0957,1462.56177,1
929.0365,1537.82483,1
929.664734,1463.90356,1
929.788635,1509.09814,1
929.2799,1559.97388,1
929.4228,1447.05212,1
929.86084,1511.89734,1
929.6982,1498.01917,1
929.9803,1452.04993,1
929.7205,1468.277,1
929.96936,1539.91626,1
929.1399,1601.04407,1
929.140137,1524.07007,1
930.820435,1527.88782,1
930.145569,1526.30273,1
930.6761,1494.80591,1
930.1621,1588.165,1
930.57074,1526.79858,1
930.76416,1472.92981,1
930.0278,1422.29492,1
930.63324,1471.68176,1
930.045044,1634.05347,1
930.0185,1588.25391,1
931.1733,1523.03638,1
931.9393,1419.29932,1
931.949158,1433.84863,1
931.8698,1528.55042,1
931.0239,1475.92627,1
931.592834,1437.37048,1
931.8794,1564.96765,1
932.665833,1516.37427,1
932.9086,1530.31567,1
932.987732,1449.02844,1
932.725769,1459.0658,1
932.1582,1407.47644,1
932.144,1519.56921,1
932.384033,1483.98572,1
932.8709,1563.05481,1
932.703064,1432.14124,1
932.42395,1533.29407,1
932.0178,1567.30261,1
933.9725,1417.00281,1
933.825439,1534.59985,1
933.784,1494.621,1
933.0946,1460.93921,1
933.5278,1508.53833,1
933.0359,1554.01221,1
933.291931,1502.99207,1
933.214966,1492.43323,1
933.1318,1592.14233,1
933.7727,1466.54028,1
933.441956,1478.435,1
933.3552,1436.457,1
933.40155,1428.70361,1
933.131348,1587.88525,1
933.1084,1574.67493,1
933.8248,1540.62488,1
933.9643,1436.79468,1
933.5881,1443.81152,1
933.445251,1446.52576,1
933.255,1516.28113,1
934.769653,1504.90784,1
934.604431,1532.16968,1
934.2518,1446.5813,1
934.659546,1509.58972,1
934.3857,1592.74316,1
934.5871,1553.97083,1
934.0393,1517.836,1
934.834167,1481.7793,1
934.8626,1496.86255,1
934.65155,1452.5968,1
934.1211,1529.88123,1
934.9754,1462.22607,1
934.4422,1599.194,1
934.925537,1517.86169,1
934.2145,1417.797,1
934.486145,1477.00916,1
934.0139,1550.244,1
934.7645,1545.54077,1
934.890259,1522.256,1
934.6196,1464.075,1
934.926758,1480.5448,1
934.3032,1504.0365,1
934.532,1513.9646,1
934.4626,1539.302,1
935.1479,1528.11377,1
935.690552,1489.729,1
935.8238,1500.79419,1
935.297852,1457.08765,1
935.180054,1357.3833,1
935.831543,1536.3595,1
935.5201,1440.7981,1
935.9207,1431.11353,1
935.14386,1516.54321,1
935.4416,1447.72473,1
935.8486,1459.359,1
935.510132,1444.34753,1
935.0139,1499.55945,1
935.404358,1522.18518,1
935.612549,1544.34448,1
935.5864,1457.51025,1
935.3581,1442.66931,1
935.556335,1410.39429,1
935.8089,1504.048,1
935.7112,1534.22913,1
935.775146,1492.10156,1
935.4101,1554.17444,1
936.81134,1549.91528,1
936.8986,1474.67786,1
936.9607,1498.59326,1
936.2512,1475.82825,1
936.639,1536.0304,1
936.5887,1523.58093,1
936.466064,1498.38623,1
936.8376,1460.64429,1
936.431152,1407.5636,1
936.2556,1488.52014,1
936.963562,1435.73364,1
936.3861,1495.06519,1
936.234863,1615.55249,1
936.7802,1550.064,1
936.768433,1556.30115,1
936.9362,1470.05347,1
936.9244,1507.16833,1
936.241333,1519.02246,1
937.170044,1599.25769,1
937.5566,1559.25562,1
937.3894,1477.25037,1
937.3846,1619.98022,1
937.652954,1467.52527,1
937.6296,1432.98743,1
937.350647,1553.94263,1
937.5822,1459.21387,1
937.4106,1458.63965,1
937.829956,1518.914,1
937.6374,1428.009,1
937.2845,1431.40112,1
937.8759,1575.91431,1
937.420349,1478.8429,1
937.069458,1433.21838,1
937.787354,1513.63208,1
937.9971,1504.34875,1
937.3949,1461.73242,1
937.172,1517.8844,1
937.7786,1494.35352,1
937.823853,1573.418,1
937.1826,1484.65881,1
938.495361,1577.53369,1
938.969666,1480.86548,1
938.7715,1454.61523,1
938.654663,1555.96033,1
938.372131,1472.757,1
938.2859,1532.48755,1
938.1568,1499.66248,1
938.209,1518.80884,1
938.6131,1532.014,1
938.1831,1499.3623,1
938.9895,1501.9967,1
938.945,1450.36194,1
938.449951,1476.35046,1
938.9687,1467.12659,1
938.5193,1582.65771,1
938.5181,1457.67163,1
938.7717,1548.80225,1
938.5124,1536.89075,1
938.193,1442.90955,1
938.668152,1512.837,1
938.8001,1534.90991,1
938.21936,1485.2146,1
938.0529,1493.1875,1
938.8622,1470.5509,1
939.993958,1436.89771,1
939.425659,1488.52979,1
939.9487,1651.42078,1
939.250732,1487.852,1
939.640564,1552.27124,1
939.006836,1404.78882,1
939.8691,1562.25537,1
939.5573,1485.389,1
939.024841,1529.59692,1
939.9751,1575.3905,1
939.024231,1548.18762,1
939.5215,1472.81543,1
939.5032,1517.00183,1
939.554749,1542.27844,1
939.25116,1415.60327,1
939.471741,1540.09448,1
939.6677,1435.78845,1
939.4995,1486.90344,1
940.601563,1443.62012,1
940.654846,1384.22632,1
940.6578,1446.817,1
940.396851,1491.32068,1
940.5599,1537.62561,1
940.64856,1425.33325,1
940.3878,1588.17554,1
940.8282,1470.53418,1
940.530945,1409.31213,1
940.9707,1490.84766,1
940.2844,1524.9165,1
940.1875,1587.16614,1
940.592957,1610.26,1
941.6676,1446.59241,1
941.7764,1459.26868,1
941.5982,1521.42761,1
941.706665,1443.62708,1
941.3698,1613.79358,1
941.7234,1503.09949,1
941.2375,1402.66357,1
941.223755,1456.99121,1
941.0864,1477.99219,1
941.0284,1535.3905,1
941.660339,1457.61426,1
941.57,1543.31531,1
941.422668,1420.33032,1
941.0022,1525.18433,1
941.4448,1514.91541,1
941.712036,1495.57544,1
941.1184,1433.56934,1
941.5822,1455.03394,1
941.765259,1506.83643,1
941.6467,1540.47192,1
941.466248,1530.69165,1
942.6436,1435.54578,1
942.916138,1563.10583,1
942.3413,1436.14917,1
942.306946,1488.15527,1
942.8641,1473.4502,1
942.3014,1446.236,1
942.701965,1595.77344,1
942.3578,1505.54175,1
942.40625,1504.61157,1
942.351,1449.77747,1
942.3366,1510.90186,1
942.5329,1480.98535,1
942.8483,1431.53577,1
942.7274,1438.18445,1
942.123535,1452.047,1
942.8398,1470.83911,1
942.701538,1523.42664,1
942.0491,1530.20435,1
942.831665,1506.0575,1
942.6926,1427.38464,1
942.0204,1524.00122,1
942.1418,1404.28723,1
943.373657,1464.05957,1
943.2373,1621.83044,1
943.567932,1366.53735,1
943.1928,1433.02368,1
943.9964,1480.75049,1
943.2818,1469.19177,1
943.5535,1469.70923,1
943.917969,1394.63525,1
943.8708,1518.01025,1
943.9163,1408.24866,1
943.0328,1420.08789,1
943.464661,1405.511,1
943.609436,1357.716,1
943.6983,1420.03076,1
943.173645,1528.05371,1
943.344543,1406.7876,1
943.0939,1417.505,1
943.180969,1540.9657,1
943.4276,1493.65125,1
943.073059,1533.99756,1
943.034546,1472.8645,1
943.855957,1431.92822,1
943.6303,1545.67651,1
943.4082,1501.20337,1
944.787964,1549.84241,1
944.011169,1498.30652,1
944.6592,1540.343,1
944.8439,1428.29236,1
944.4446,1520.18542,1
944.9021,1579.67712,1
944.753,1436.01831,1
944.076965,1546.70654,1
944.7688,1437.172,1
944.312561,1372.29285,1
944.4616,1475.41028,1
944.4249,1470.81885,1
944.888,1455.3949,1
944.5564,1441.01929,1
944.0599,1504.90735,1
944.227,1429.64038,1
944.9983,1425.10364,1
944.515747,1475.29932,1
944.3339,1580.4032,1
944.9222,1521.87146,1
944.2872,1522.271,1
944.277649,1539.87231,1
944.011353,1462.75208,1
944.4286,1618.098,1
945.3058,1514.465,1
945.7177,1499.55835,1
945.0934,1498.98816,1
945.975952,1478.62622,1
945.6476,1421.5835,1
945.82135,1445.67346,1
945.892944,1463.31873,1
945.897156,1452.5293,1
945.093567,1453.56848,1
945.3927,1434.87585,1
945.017761,1439.766,1
945.9907,1464.05725,1
945.599731,1513.44336,1
945.579651,1569.84241,1
945.8944,1413.24609,1
945.8089,1495.527,1
945.349,1465.90247,1
945.7972,1494.4491,1
945.176,1594.63647,1
945.7668,1415.55774,1
945.740967,1514.4574,1
945.9587,1624.59766,1
945.6651,1455.75916,1
945.41864,1527.933,1
946.7012,1505.65967,1
946.3836,1688.10266,1
946.1821,1594.638,1
946.8516,1474.67981,1
946.2177,1559.94836,1
946.7658,1462.37341,1
946.4719,1450.74377,1
946.3679,1441.0332,1
946.19104,1582.56079,1
946.927368,1537.85693,1
946.47,1462.594,1
946.354,1447.013,1
946.4647,1476.09766,1
946.180969,1488.85376,1
946.005554,1452.30994,1
946.7324,1538.16577,1
946.8713,1412.453,1
946.111755,1503.69946,1
946.8003,1466.02185,1
946.9193,1454.17847,1
946.3613,1480.26953,1
946.526,1502.04578,1
946.1091,1483.42114,1
946.927368,1443.84436,1
946.189941,1491.79626,1
946.2316,1422.269,1
946.056152,1493.36792,1
946.6794,1593.50146,1
946.781738,1612.32031,1
946.8125,1499.07361,1
946.0199,1556.24438,1
946.305,1533.73743,1
946.9094,1474.37915,1
946.2056,1448.56506,1
946.7885,1456.90247,1
947.4935,1520.71875,1
947.666,1525.9729,1
947.9924,1490.71765,1
947.2664,1440.78992,1
947.231934,1446.48035,1
947.7259,1469.201,1
947.4589,1558.55127,1
947.3025,1478.15576,1
947.879944,1509.06091,1
947.5499,1609.84863,1
947.8109,1353.41736,1
947.0224,1496.13184,1
947.070068,1493.04565,1
947.6506,1466.55237,1
947.5356,1557.23828,1
947.263062,1478.23218,1
947.097961,1472.58313,1
947.2257,1536.88037,1
947.7812,1391.99133,1
947.9069,1375.29749,1
947.7364,1435.67615,1
948.021851,1547.94617,1
948.488647,1493.09387,1
948.3677,1439.32227,1
948.620056,1523.52087,1
948.888245,1494.10083,1
948.06665,1360.5249,1
948.8737,1517.77039,1
948.137451,1404.25024,1
948.9584,1458.65564,1
948.1027,1409.26465,1
948.7839,1470.2959,1
948.595154,1565.25085,1
948.6253,1476.30688,1
948.078,1461.89587,1
948.283569,1432.38782,1
948.9896,1473.34814,1
948.142334,1466.179,1
948.107849,1505.35876,1
948.7934,1461.7926,1
948.541565,1430.14868,1
948.3096,1453.79358,1
948.005554,1497.52185,1
948.4378,1544.79736,1
948.519165,1474.61914,1
948.2872,1445.61853,1
948.0562,1548.83923,1
948.857239,1464.20386,1
948.3952,1583.73352,1
949.3401,1528.95581,1
949.5045,1331.13086,1
949.963867,1403.81531,1
949.2509,1435.70569,1
949.801941,1565.78125,1
949.375366,1622.3313,1
949.7148,1411.84753,1
949.8467,1478.25012,1
949.0814,1386.523,1
949.5248,1481.65918,1
949.402161,1522.52173,1
949.551331,1468.42053,1
949.2229,1486.885,1
949.005554,1557.624,1
949.4405,1530.91748,1
949.536255,1361.79346,1
949.8946,1484.08154,1
949.887146,1352.9104,1
949.943359,1466.133,1
949.7456,1616.3822,1
949.9961,1399.38989,1
949.584167,1475.29822,1
949.1652,1463.51428,1
949.277832,1551.57117,1
949.264465,1489.57056,1
949.96875,1480.426,1
949.8637,1496.44458,1
949.3701,1589.44958,1
950.3418,1426.87915,1
950.1821,1462.20288,1
950.999268,1500.18323,1
950.9936,1494.43372,1
950.540344,1529.08569,1
950.6744,1424.09778,1
950.6829,1482.33875,1
950.775269,1511.47693,1
950.2966,1448.92175,1
950.8666,1522.168,1
950.4117,1341.32458,1
950.6957,1462.77209,1
950.8257,1470.8219,1
950.1804,1555.05811,1
950.0036,1461.65845,1
950.303345,1486.53528,1
950.2276,1506.57056,1
950.360657,1394.60742,1
950.132141,1489.86414,1
950.497864,1407.9762,1
950.0252,1515.61182,1
950.730835,1559.54016,1
950.717041,1386.02954,1
950.727356,1430.18762,1
950.4239,1429.14453,1
950.924133,1376.22278,1
950.4474,1423.88733,1
950.5947,1481.05566,1
950.9006,1475.01111,1
951.900146,1457.22192,1
951.172058,1390.08423,1
951.230469,1565.75842,1
951.532,1482.75281,1
951.9153,1489.97107,1
951.1495,1569.73022,1
951.9856,1567.34485,1
951.587341,1443.75146,1
951.3782,1411.48938,1
951.2471,1441.07935,1
951.933533,1374.26111,1
951.4203,1445.702,1
951.277161,1565.16907,1
951.0336,1490.21216,1
951.809448,1551.83435,1
951.387268,1550.83313,1
951.425659,1377.7738,1
951.2869,1432.41089,1
951.9646,1457.55664,1
951.784546,1447.411,1
951.190735,1393.43079,1
951.126953,1452.70935,1
951.5706,1560.94556,1
951.1334,1372.20422,1
951.885864,1451.4259,1
951.5872,1456.54126,1
951.294,1405.45227,1
951.4441,1430.48975,1
951.826233,1468.53333,1
951.7306,1475.01965,1
951.9252,1435.46631,1
951.108337,1505.63513,1
951.510559,1448.46021,1
951.6015,1463.77869,1
951.8672,1499.87439,1
951.0704,1519.34143,1
951.291,1482.48083,1
951.5947,1509.16406,1
951.373657,1436.11792,1
951.0109,1554.72888,1
952.297668,1479.56042,1
952.9079,1435.81348,1
952.2751,1431.84631,1
952.539246,1387.40356,1
952.0386,1460.59473,1
952.9988,1421.72253,1
952.6794,1609.23938,1
952.6019,1550.841,1
952.993347,1444.297,1
952.271362,1398.36487,1
952.8713,1535.22253,1
952.4797,1479.169,1
952.7205,1443.36255,1
952.081238,1476.7832,1
952.325867,1450.76392,1
952.597168,1517.91992,1
952.765259,1488.5481,1
952.6166,1494.51941,1
952.3254,1468.378,1
952.4508,1436.84766,1
952.006531,1431.407,1
952.0926,1480.50977,1
952.7275,1484.20984,1
952.2267,1448.16736,1
952.8649,1494.19189,1
952.98,1353.191,1
952.1212,1509.202,1
952.724243,1396.17236,1
952.0963,1491.38428,1
952.879944,1557.91943,1
952.0756,1533.58093,1
952.824158,1431.88879,1
952.7914,1456.40125,1
952.0762,1458.62463,1
952.224,1433.41357,1
952.038635,1556.14075,1
952.4379,1469.79309,1
952.8109,1430.67566,1
952.645752,1377.878,1
953.1976,1448.54639,1
953.4161,1430.37451,1
953.313965,1464.27148,1
953.139648,1498.883,1
953.5611,1424.84241,1
953.673645,1411.199,1
953.040466,1431.55249,1
953.522339,1517.54163,1
953.195068,1455.80566,1
953.171448,1493.30591,1
953.3211,1544.44287,1
953.712036,1496.04541,1
953.487,1395.37085,1
953.2808,1493.88635,1
953.5556,1454.608,1
953.32605,1508.31091,1
953.593933,1447.74084,1
953.1498,1465.569,1
953.012634,1395.65491,1
953.013245,1439.97229,1
953.866,1554.91956,1
953.7454,1510.5929,1
953.0535,1424.12537,1
953.249268,1542.06653,1
953.756,1432.85474,1
953.965454,1552.18567,1
953.99646,1443.4718,1
953.4607,1445.547,1
953.2059,1460.97583,1
953.4562,1512.70935,1
953.8381,1393.58423,1
953.217468,1507.02258,1
953.766663,1600.59717,1
953.3689,1603.892,1
953.521057,1586.15527,1
953.7342,1457.00891,1
953.819,1501.40637,1
953.52124,1486.88672,1
953.016052,1479.63611,1
953.7612,1577.24377,1
953.845154,1371.03149,1
954.4812,1619.85388,1
954.347168,1440.1803,1
954.4874,1474.01221,1
954.0655,1459.24744,1
954.372742,1550.73975,1
954.920532,1504.99451,1
954.2817,1473.12366,1
954.999939,1480.47168,1
954.108,1453.53357,1
954.8787,1451.9729,1
954.3383,1472.16675,1
954.9324,1519.13831,1
954.2392,1471.3595,1
954.083862,1531.18054,1
954.24054,1567.64514,1
954.9264,1476.06873,1
954.705933,1455.716,1
954.600037,1404.958,1
954.4202,1331.71887,1
954.9305,1502.35559,1
954.2759,1459.45227,1
954.2134,1502.94617,1
954.9054,1575.08228,1
954.7129,1380.61279,1
954.028442,1522.43726,1
954.77655,1524.0885,1
954.1089,1427.37646,1
955.1775,1490.03943,1
955.254,1488.10046,1
955.2959,1398.48694,1
955.2924,1502.60913,1
955.0267,1557.18567,1
955.3621,1659.09009,1
955.1207,1567.36743,1
955.4248,1464.88953,1
955.6924,1483.848,1
955.7734,1506.808,1
955.0637,1567.21716,1
955.7514,1564.4043,1
955.587158,1568.47229,1
955.5466,1571.84473,1
955.2139,1471.68347,1
955.8038,1519.85938,1
955.6402,1518.64331,1
955.76416,1568.15723,1
955.8492,1377.31189,1
955.2845,1462.85852,1
955.1595,1484.81055,1
955.3405,1475.23364,1
955.8538,1494.2821,1
955.304,1498.81116,1
955.9355,1481.044,1
955.903,1595.63757,1
955.0659,1451.51965,1
955.4369,1450.0188,1
955.4866,1401.1449,1
955.3731,1433.8999,1
955.408142,1599.33423,1
955.669556,1485.20825,1
955.376953,1435.24377,1
955.221,1490.19922,1
955.8561,1487.51306,1
955.369446,1439.84985,1
955.375366,1454.26379,1
955.2583,1490.92981,1
955.9122,1509.585,1
955.8024,1432.625,1
956.5257,1428.68286,1
956.4452,1483.50928,1
956.982666,1500.594,1
956.9914,1491.27148,1
956.890869,1453.05933,1
956.1635,1448.45715,1
956.3893,1385.8595,1
956.7417,1508.877,1
956.6402,1494.257,1
956.793457,1558.65857,1
956.2842,1422.40991,1
956.558533,1492.64771,1
956.5351,1517.0249,1
956.7602,1520.93848,1
956.8914,1438.53809,1
956.501343,1439.956,1
956.066345,1367.36218,1
956.0758,1380.90515,1
956.1767,1468.53015,1
956.450256,1518.34326,1
956.6106,1454.64246,1
956.166748,1539.88782,1
956.9845,1465.91724,1
956.92865,1435.29492,1
956.363159,1532.0094,1
956.611,1468.4021,1
956.699158,1325.08057,1
956.4275,1486.9823,1
956.0068,1534.7,1
956.071533,1480.944,1
956.2583,1494.01721,1
956.2129,1555.62671,1
956.239,1477.05371,1
956.0591,1463.1344,1
956.3188,1499.57214,1
956.7717,1438.91443,1
956.86615,1478.00574,1
956.9916,1548.32813,1
956.298645,1477.0293,1
956.444,1500.40222,1
956.2638,1427.94983,1
957.508057,1405.52661,1
957.019958,1448.03162,1
957.1098,1398.08325,1
957.5453,1513.38928,1
957.6642,1534.1687,1
957.9934,1435.85107,1
957.9225,1504.13965,1
957.369446,1434.11633,1
957.4216,1555.62354,1
957.6832,1421.36218,1
957.362244,1509.81018,1
957.875244,1519.36377,1
957.751831,1445.17786,1
957.2321,1471.266,1
957.116333,1398.027,1
957.117859,1524.49487,1
957.8752,1486.44238,1
957.748,1428.0415,1
957.2648,1417.66089,1
957.4661,1473.29553,1
957.525452,1540.65576,1
957.3759,1541.43518,1
957.1175,1499.29175,1
957.574646,1409.85193,1
957.6883,1392.64563,1
957.582764,1491.3479,1
957.0209,1438.22314,1
957.4564,1479.36438,1
957.966553,1403.13965,1
957.106262,1474.34583,1
957.059448,1441.508,1
957.1567,1524.718,1
957.4713,1412.57007,1
957.2139,1487.94434,1
957.819031,1507.27173,1
957.7525,1522.59546,1
957.6031,1487.23718,1
957.042847,1414.78687,1
957.3478,1497.76807,1
957.6002,1591.88379,1
957.9801,1456.67725,1
957.7121,1491.852,1
957.344543,1402.14856,1
957.856445,1443.77686,1
957.2173,1581.983,1
957.0743,1513.35571,1
958.864441,1418.68848,1
958.217957,1407.9884,1
958.035034,1430.53979,1
958.443,1462.6095,1
958.187134,1499.07312,1
958.546265,1449.81567,1
958.3703,1459.32727,1
958.2212,1518.01306,1
958.017334,1503.08557,1
958.9495,1570.00659,1
958.6074,1493.87415,1
958.0916,1401.10974,1
958.6626,1539.33765,1
958.147766,1462.27722,1
958.0194,1463.34534,1
958.354065,1451.642,1
958.2169,1572.26306,1
958.1219,1529.9729,1
958.8024,1485.10388,1
958.1724,1459.09753,1
958.8296,1426.59814,1
958.951538,1470.69592,1
958.7085,1453.4668,1
958.314148,1516.09192,1
958.8096,1489.905,1
958.1873,1469.26843,1
958.4703,1611.15,1
958.25,1455.454,1
958.428467,1562.79541,1
958.4551,1389.38525,1
958.2548,1414.67285,1
958.5954,1413.32544,1
958.476746,1524.33264,1
958.822266,1497.60266,1
958.954041,1493.90857,1
958.689636,1435.99731,1
958.3925,1445.6062,1
958.834839,1524.16406,1
958.705566,1441.52234,1
958.4166,1428.24207,1
958.957336,1529.29675,1
958.5267,1559.188,1
958.5563,1521.67322,1
958.3727,1477.95068,1
958.9207,1419.8418,1
958.6736,1485.53076,1
958.029968,1577.91589,1
958.6096,1388.026,1
958.5731,1488.34485,1
958.3425,1455.96387,1
959.5952,1478.50024,1
959.4537,1602.99243,1
959.1027,1436.49231,1
959.050842,1492.32129,1
959.4308,1452.49341,1
959.6326,1525.06152,1
959.0459,1547.56274,1
959.416565,1601.54077,1
959.50946,1520.61963,1
959.7159,1551.56567,1
959.3435,1518.02686,1
959.384033,1435.16089,1
959.187439,1403.93713,1
959.01886,1448.59241,1
959.7847,1483.108,1
959.8852,1479.55322,1
959.9025,1537.41052,1
959.6032,1514.75073,1
959.769653,1502.13611,1
959.6681,1415.72119,1
959.1326,1495.76526,1
959.799,1442.17053,1
959.0339,1473.01636,1
959.1925,1454.29028,1
959.594,1441.91638,1
959.5913,1402.64417,1
959.7125,1384.75671,1
959.0478,1464.48584,1
959.8219,1509.89758,1
959.653442,1457.47168,1
959.960144,1547.24219,1
959.462463,1370.82471,1
959.1523,1500.118,1
959.6394,1395.2041,1
959.95874,1611.94177,1
959.0477,1529.056,1
959.949158,1529.90649,1
959.74585,1517.57947,1
959.439758,1469.681,1
959.438538,1426.80078,1
959.952,1501.31311,1
959.301331,1497.20544,1
959.914551,1423.784,1
959.8499,1475.67566,1
959.7645,1431.70935,1
959.842163,1485.35791,1
960.185669,1523.58972,1
960.9754,1516.59387,1
960.2026,1452.25989,1
960.140747,1488.67639,1
960.569031,1547.82385,1
960.4106,1499.781,1
960.4155,1411.92822,1
960.4106,1494.91272,1
960.7823,1387.363,1
960.4043,1516.28955,1
960.049438,1377.88684,1
960.6917,1439.69861,1
960.457,1496.33508,1
960.1058,1309.851,1
960.7972,1478.93042,1
960.38916,1514.25513,1
960.131836,1470.7019,1
960.0423,1579.179,1
960.7517,1526.45715,1
960.142,1496.37354,1
960.7709,1441.31848,1
960.4472,1400.32129,1
960.6338,1634.12952,1
960.7419,1515.46741,1
960.716431,1380.66809,1
960.914063,1544.5061,1
960.539246,1427.06763,1
960.9368,1448.074,1
960.5246,1573.11707,1
960.911,1406.288,1
960.0581,1435.52686,1
960.070435,1403.55334,1
960.7843,1545.45056,1
960.5477,1375.48511,1
960.891663,1493.33142,1
960.098633,1548.84924,1
960.0755,1475.31641,1
960.5841,1472.14941,1
960.2718,1415.82227,1
960.684753,1449.59424,1
960.9453,1481.8313,1
960.118958,1449.297,1
960.323669,1510.378,1
960.3811,1511.03882,1
960.7395,1513.61951,1
960.772034,1455.48328,1
960.7651,1508.15442,1
960.2137,1495.21411,1
960.467651,1540.67542,1
960.3063,1563.02771,1
960.2037,1479.80835,1
960.9747,1464.25879,1
960.558655,1548.82666,1
960.3208,1547.40784,1
960.637939,1525.12939,1
960.64,1463.5647,1
